term,n,beta,beta_std,se_naive,se_robust,z,p,odds_ratio,cov_method,pseudo_r2,base_rate,dataset,model,spec,node_variant,twohop_variant,pooled,pooled_spec,p_fdr
const,35507,1.786987259623396,,0.019445788953471346,0.02749716467376937,64.98805534405057,0.0,5.9714349557728905,"cluster_2way(u,v)",0.19821600107491566,0.7827752274199453,slashdot090221,GINEConv,atomic_degree_zscored,,,False,,
src_out,35507,-0.31245912503611767,-0.3124591250361034,0.015413358487986636,0.026353505107858964,-11.856454151252093,0.0,0.731645534320237,"cluster_2way(u,v)",0.19821600107491566,0.7827752274199453,slashdot090221,GINEConv,atomic_degree_zscored,,,False,,0.0
src_in,35507,-0.3127172227843499,-0.3127172227843444,0.018575696776059376,0.027704233341697734,-11.287705345510433,0.0,0.7314567226223101,"cluster_2way(u,v)",0.19821600107491566,0.7827752274199453,slashdot090221,GINEConv,atomic_degree_zscored,,,False,,0.0
tgt_out,35507,0.004468222794961957,0.00446822279496213,0.016361862351824585,0.018946182133955262,0.23583763543336939,0.8135586628810167,1.0044782201870803,"cluster_2way(u,v)",0.19821600107491566,0.7827752274199453,slashdot090221,GINEConv,atomic_degree_zscored,,,False,,0.865715010055933
tgt_in,35507,-1.1304758861936541,-1.1304758861937372,0.021120526531159693,0.031561771650759914,-35.817884328633234,0.0,0.3228795659279231,"cluster_2way(u,v)",0.19821600107491566,0.7827752274199453,slashdot090221,GINEConv,atomic_degree_zscored,,,False,,0.0
twohop_in,35507,-0.1973643371306123,-0.19736433713061322,0.02128010107789139,0.030125553431653733,-6.55139290895935,5.700284688714419e-11,0.8208914975700691,"cluster_2way(u,v)",0.19821600107491566,0.7827752274199453,slashdot090221,GINEConv,atomic_degree_zscored,,,False,,1.8550078987002853e-10
twohop_out,35507,0.007862518838082451,0.007862518838082415,0.017287146813904804,0.01787743989947646,0.4398011618158316,0.6600811261050481,1.007893509607914,"cluster_2way(u,v)",0.19821600107491566,0.7827752274199453,slashdot090221,GINEConv,atomic_degree_zscored,,,False,,0.7160202045885268
log_outdeg_u,35507,0.05081868340207495,0.050818683402073205,0.015872767879568102,0.022590110552955886,2.249598703067232,0.024474430863215213,1.0521321069731602,"cluster_2way(u,v)",0.19821600107491566,0.7827752274199453,slashdot090221,GINEConv,atomic_degree_zscored,,,False,,0.048948861726430426
log_indeg_v,35507,0.06206132647124514,0.06206132647124626,0.01640791316843308,0.02440921443451213,2.542536820992354,0.011005100519837718,1.0640275957849616,"cluster_2way(u,v)",0.19821600107491566,0.7827752274199453,slashdot090221,GINEConv,atomic_degree_zscored,,,False,,0.024011128406918658
const,35507,2.2287135879788127,,0.022964221849802766,0.03051760952417338,73.03041171076721,0.0,9.287910311634004,"cluster_2way(u,v)",0.23226077744969664,0.827414312670741,slashdot090221,SiGAT,atomic_degree_zscored,,,False,,
src_out,35507,-1.1306505132930804,-1.1306505132929594,0.020313660026470608,0.028750649791040857,-39.326085549739766,0.0,0.32282318732862003,"cluster_2way(u,v)",0.23226077744969664,0.827414312670741,slashdot090221,SiGAT,atomic_degree_zscored,,,False,,0.0
src_in,35507,-0.07268610080879054,-0.07268610080879007,0.020279537688233484,0.023029858375115182,-3.156167946188119,0.0015985678679713011,0.9298926767773187,"cluster_2way(u,v)",0.23226077744969664,0.827414312670741,slashdot090221,SiGAT,atomic_degree_zscored,,,False,,0.0037891979092653065
tgt_out,35507,-0.01072264821710746,-0.01072264821710847,0.01799224287428847,0.020515921171740854,-0.5226500982991251,0.6012177705231831,0.9893346344518346,"cluster_2way(u,v)",0.23226077744969664,0.827414312670741,slashdot090221,SiGAT,atomic_degree_zscored,,,False,,0.6912204307811447
tgt_in,35507,-0.7036013678804144,-0.7036013678804807,0.020204022551694418,0.0254151081950008,-27.684374289573718,0.0,0.4948001338846794,"cluster_2way(u,v)",0.23226077744969664,0.827414312670741,slashdot090221,SiGAT,atomic_degree_zscored,,,False,,0.0
twohop_in,35507,-0.15133448166802596,-0.15133448166802746,0.022729860111545035,0.0261158694592928,-5.794732658773367,6.8430099364746866e-09,0.8595601434603619,"cluster_2way(u,v)",0.23226077744969664,0.827414312670741,slashdot090221,SiGAT,atomic_degree_zscored,,,False,,2.153865422628098e-08
twohop_out,35507,-0.04224153245729987,-0.0422415324572996,0.018858344879188752,0.02047579242482423,-2.0629986659801998,0.03911275492407329,0.9586382103651386,"cluster_2way(u,v)",0.23226077744969664,0.827414312670741,slashdot090221,SiGAT,atomic_degree_zscored,,,False,,0.07353028093065268
log_outdeg_u,35507,0.3010880394962933,0.30108803949629237,0.018262489664158645,0.022685755474840075,13.272118701544624,0.0,1.3513283065645652,"cluster_2way(u,v)",0.23226077744969664,0.827414312670741,slashdot090221,SiGAT,atomic_degree_zscored,,,False,,0.0
log_indeg_v,35507,0.17142787388111771,0.17142787388112132,0.017518610575553848,0.024031074374260466,7.133591749220045,9.778844400898379e-13,1.1869985260479226,"cluster_2way(u,v)",0.23226077744969664,0.827414312670741,slashdot090221,SiGAT,atomic_degree_zscored,,,False,,3.5425247640990355e-12
src_out,125212,-1.068337478456318,-1.0683374784564201,0.011985602550532938,0.01613463553900401,-66.21392072189728,0.0,0.3435792507653661,"cluster_2way(u,v)",0.2527663640852792,0.888868479059515,POOLED,walk_full,atomic_degree_zscored,,,True,shared_slope,0.0
src_in,125212,-0.07908403388297942,-0.07908403388295236,0.012801513815487832,0.015300214797931824,-5.168818538003103,2.3557849360145156e-07,0.9239622770447596,"cluster_2way(u,v)",0.2527663640852792,0.888868479059515,POOLED,walk_full,atomic_degree_zscored,,,True,shared_slope,3.9676377869718155e-07
tgt_out,125212,-0.05941440330697286,-0.05941440330698166,0.01165681732261338,0.014348525707823122,-4.140801955324153,3.4609368201321544e-05,0.9423161892888394,"cluster_2way(u,v)",0.2527663640852792,0.888868479059515,POOLED,walk_full,atomic_degree_zscored,,,True,shared_slope,4.6145824268428726e-05
tgt_in,125212,-0.6902915505847228,-0.6902915505846774,0.01123598661008702,0.01721075340450715,-40.10815414994845,0.0,0.5014298555851849,"cluster_2way(u,v)",0.2527663640852792,0.888868479059515,POOLED,walk_full,atomic_degree_zscored,,,True,shared_slope,0.0
twohop_in,125212,-0.14077985846670227,-0.14077985846670502,0.01594630535465379,0.019606811094186365,-7.180150703264798,6.963318810448982e-13,0.8686805233124345,"cluster_2way(u,v)",0.2527663640852792,0.888868479059515,POOLED,walk_full,atomic_degree_zscored,,,True,shared_slope,1.3926637620897964e-12
twohop_out,125212,-0.08287256299425315,-0.08287256299425726,0.013790950736945706,0.016736170030691798,-4.951704173791043,7.356637925504117e-07,0.9204684414882185,"cluster_2way(u,v)",0.2527663640852792,0.888868479059515,POOLED,walk_full,atomic_degree_zscored,,,True,shared_slope,1.1210114934101512e-06
log_outdeg_u,125212,0.34971355164859247,0.3497135516485211,0.01176806952908308,0.017910735491013612,19.525359627138425,0.0,1.4186611172470003,"cluster_2way(u,v)",0.2527663640852792,0.888868479059515,POOLED,walk_full,atomic_degree_zscored,,,True,shared_slope,0.0
log_indeg_v,125212,0.08207326064811415,0.08207326064811706,0.01155764052789932,0.0172159437928574,4.767282098246914,1.8672777370998261e-06,1.0855353339386347,"cluster_2way(u,v)",0.2527663640852792,0.888868479059515,POOLED,walk_full,atomic_degree_zscored,,,True,shared_slope,2.7160403448724746e-06
ds_bitcoin-alpha,125212,1.899174380970335,0.25686585848436627,0.07911137026818636,0.10779800773833181,17.617898705330237,0.0,6.680376718679622,"cluster_2way(u,v)",0.2527663640852792,0.888868479059515,POOLED,walk_full,atomic_degree_zscored,,,True,shared_slope,
ds_bitcoin-otc,125212,2.1247758262677405,0.3436110478303459,0.06580784584049237,0.07871862470974005,26.99203440230882,0.0,8.371020714817023,"cluster_2way(u,v)",0.2527663640852792,0.888868479059515,POOLED,walk_full,atomic_degree_zscored,,,True,shared_slope,
ds_epinions,125212,2.9831994199520695,1.480416372409563,0.019265450752701117,0.02762297223974012,107.9970465908174,0.0,19.750907110778545,"cluster_2way(u,v)",0.2527663640852792,0.888868479059515,POOLED,walk_full,atomic_degree_zscored,,,True,shared_slope,
ds_wiki-elec,125212,2.9516611515403244,0.5196312482728423,0.05017276884357172,0.05604585151126712,52.66511386568799,0.0,19.137717988016945,"cluster_2way(u,v)",0.2527663640852792,0.888868479059515,POOLED,walk_full,atomic_degree_zscored,,,True,shared_slope,
ds_wiki-rfa,125212,2.966511773140066,0.7945066399668148,0.0342830698002592,0.044801353029623646,66.21478086116156,0.0,19.424045806954098,"cluster_2way(u,v)",0.2527663640852792,0.888868479059515,POOLED,walk_full,atomic_degree_zscored,,,True,shared_slope,
ds_slashdot090221,125212,2.842926037546616,1.2814006025910878,0.023493795811225418,0.029418498374219493,96.63736066277183,0.0,17.165920251250835,"cluster_2way(u,v)",0.2527663640852792,0.888868479059515,POOLED,walk_full,atomic_degree_zscored,,,True,shared_slope,
src_out,125212,-1.076192380828085,-1.0761923808281881,0.012650829770417107,0.01628286942826111,-66.09353379449254,0.0,0.34089104092830247,"cluster_2way(u,v)",0.2601262393192497,0.8992109382487301,POOLED,walk_localattn4,atomic_degree_zscored,,,True,shared_slope,0.0
src_in,125212,-0.04050752298261986,-0.040507522982605994,0.013226268477535729,0.015249751648223203,-2.6562742736429756,0.007900932543230876,0.960301940149433,"cluster_2way(u,v)",0.2601262393192497,0.8992109382487301,POOLED,walk_localattn4,atomic_degree_zscored,,,True,shared_slope,0.010113193655335521
tgt_out,125212,-0.03780507000736057,-0.037805070007366166,0.012136850587111019,0.014518071682821578,-2.6040007814600608,0.009214254669575705,0.9629006208093096,"cluster_2way(u,v)",0.2601262393192497,0.8992109382487301,POOLED,walk_localattn4,atomic_degree_zscored,,,True,shared_slope,0.011340621131785484
tgt_in,125212,-0.7500310890617995,-0.7500310890617501,0.011857113822396965,0.01677452050122838,-44.71252033742935,0.0,0.47235186753634034,"cluster_2way(u,v)",0.2601262393192497,0.8992109382487301,POOLED,walk_localattn4,atomic_degree_zscored,,,True,shared_slope,0.0
twohop_in,125212,-0.1239684473882101,-0.12396844738821253,0.016655536958456226,0.0197488013544866,-6.277264384962105,3.4458191855435416e-10,0.8834077142636699,"cluster_2way(u,v)",0.2601262393192497,0.8992109382487301,POOLED,walk_localattn4,atomic_degree_zscored,,,True,shared_slope,6.12590077429963e-10
twohop_out,125212,-0.03989056382694704,-0.03989056382694902,0.014161851995990246,0.016467079101599474,-2.4224432020292177,0.01541653552021871,0.9608945900252034,"cluster_2way(u,v)",0.2601262393192497,0.8992109382487301,POOLED,walk_localattn4,atomic_degree_zscored,,,True,shared_slope,0.018271449505444397
log_outdeg_u,125212,0.36086627770172686,0.3608662777016532,0.012301681463526245,0.018271765126928546,19.749940697841485,0.0,1.4345716138384883,"cluster_2way(u,v)",0.2601262393192497,0.8992109382487301,POOLED,walk_localattn4,atomic_degree_zscored,,,True,shared_slope,0.0
log_indeg_v,125212,0.08662204877515502,0.08662204877515807,0.012120740633483383,0.017406489186770666,4.976422749338205,6.477010814354145e-07,1.0904844518879127,"cluster_2way(u,v)",0.2601262393192497,0.8992109382487301,POOLED,walk_localattn4,atomic_degree_zscored,,,True,shared_slope,1.036321730296663e-06
ds_bitcoin-alpha,125212,2.494968973409346,0.3374478687519006,0.09358452670151612,0.12642069671013464,19.735447109028108,0.0,12.121357428359975,"cluster_2way(u,v)",0.2601262393192497,0.8992109382487301,POOLED,walk_localattn4,atomic_degree_zscored,,,True,shared_slope,
ds_bitcoin-otc,125212,2.8361628335535856,0.45865397704879113,0.07953665005873017,0.09677872365921958,29.305644115956472,0.0,17.050215339860067,"cluster_2way(u,v)",0.2601262393192497,0.8992109382487301,POOLED,walk_localattn4,atomic_degree_zscored,,,True,shared_slope,
ds_epinions,125212,3.170840838685338,1.5735336566839586,0.020709325478742883,0.02827645734366019,112.13713231994625,0.0,23.82751102869661,"cluster_2way(u,v)",0.2601262393192497,0.8992109382487301,POOLED,walk_localattn4,atomic_degree_zscored,,,True,shared_slope,
ds_wiki-elec,125212,2.9814056645728946,0.5248676821461263,0.05095927258288137,0.05744652728041743,51.89879711996458,0.0,19.7155105707629,"cluster_2way(u,v)",0.2601262393192497,0.8992109382487301,POOLED,walk_localattn4,atomic_degree_zscored,,,True,shared_slope,
ds_wiki-rfa,125212,2.985697109198531,0.7996449566343772,0.03498277708528566,0.0428476835701054,69.68164578403571,0.0,19.80030039793996,"cluster_2way(u,v)",0.2601262393192497,0.8992109382487301,POOLED,walk_localattn4,atomic_degree_zscored,,,True,shared_slope,
ds_slashdot090221,125212,2.98286564388391,1.3444760022035647,0.024617327120786417,0.029489050301095433,101.1516347060219,0.0,19.74431583072749,"cluster_2way(u,v)",0.2601262393192497,0.8992109382487301,POOLED,walk_localattn4,atomic_degree_zscored,,,True,shared_slope,
src_out,125212,-0.4991697863616906,-0.4991697863616685,0.01032232334921287,0.0219617342266616,-22.729069626737278,0.0,0.6070344188232868,"cluster_2way(u,v)",0.2581875356274742,0.8789732613487525,POOLED,GINEConv,atomic_degree_zscored,,,True,shared_slope,0.0
src_in,125212,-0.2164008661718356,-0.2164008661717627,0.01245514804351253,0.021274247053926023,-10.171963577526483,0.0,0.8054123745771438,"cluster_2way(u,v)",0.2581875356274742,0.8789732613487525,POOLED,GINEConv,atomic_degree_zscored,,,True,shared_slope,0.0
tgt_out,125212,0.0007496501190370154,0.0007496501190371115,0.011320590904569851,0.013766834674620892,0.0544533392573525,0.9565739832746754,1.0007499311769148,"cluster_2way(u,v)",0.2581875356274742,0.8789732613487525,POOLED,GINEConv,atomic_degree_zscored,,,True,shared_slope,0.9565739832746754
tgt_in,125212,-1.129311188094861,-1.1293111880947995,0.012067807780454033,0.02259224637078805,-49.986671071145416,0.0,0.32325584222610754,"cluster_2way(u,v)",0.2581875356274742,0.8789732613487525,POOLED,GINEConv,atomic_degree_zscored,,,True,shared_slope,0.0
twohop_in,125212,-0.19558413455108517,-0.19558413455108603,0.015682555673688234,0.025450227607494824,-7.6849660273170874,1.532107773982716e-14,0.8223541522561003,"cluster_2way(u,v)",0.2581875356274742,0.8789732613487525,POOLED,GINEConv,atomic_degree_zscored,,,True,shared_slope,3.501960626246208e-14
twohop_out,125212,0.026492839701825272,0.026492839701826466,0.012610882342737951,0.016411421724313424,1.6142927862597234,0.10646393407712185,1.026846894705413,"cluster_2way(u,v)",0.2581875356274742,0.8789732613487525,POOLED,GINEConv,atomic_degree_zscored,,,True,shared_slope,0.11747744449889307
log_outdeg_u,125212,-0.016671314288572513,-0.016671314288572384,0.01106013687211671,0.024574197855066142,-0.6784072622389017,0.4975135057689184,0.9834668830287666,"cluster_2way(u,v)",0.2581875356274742,0.8789732613487525,POOLED,GINEConv,atomic_degree_zscored,,,True,shared_slope,0.5306810728201796
log_indeg_v,125212,0.12647735343536498,0.1264773534353708,0.01146322085514835,0.019921286246446537,6.348854781298341,2.169235902016453e-10,1.1348237510256354,"cluster_2way(u,v)",0.2581875356274742,0.8789732613487525,POOLED,GINEConv,atomic_degree_zscored,,,True,shared_slope,4.0832675802662646e-10
ds_bitcoin-alpha,125212,2.6046263056863213,0.3522791686455098,0.10853859966841821,0.13388667320406236,19.453962394871816,0.0,13.526169705477715,"cluster_2way(u,v)",0.2581875356274742,0.8789732613487525,POOLED,GINEConv,atomic_degree_zscored,,,True,shared_slope,
ds_bitcoin-otc,125212,2.7538785672491657,0.4453472636462403,0.08399216744211056,0.09939335497709981,27.706868008265324,0.0,15.703420694443967,"cluster_2way(u,v)",0.2581875356274742,0.8789732613487525,POOLED,GINEConv,atomic_degree_zscored,,,True,shared_slope,
ds_epinions,125212,2.6836696076879543,1.3317743355632017,0.017273177795513413,0.037153009567074485,72.23289954055996,0.0,14.638713188182859,"cluster_2way(u,v)",0.2581875356274742,0.8789732613487525,POOLED,GINEConv,atomic_degree_zscored,,,True,shared_slope,
ds_wiki-elec,125212,2.9385906396926873,0.5173302231760394,0.05229232663771099,0.06676878031509534,44.01144705392079,0.0,18.889205846700335,"cluster_2way(u,v)",0.2581875356274742,0.8789732613487525,POOLED,GINEConv,atomic_degree_zscored,,,True,shared_slope,
ds_wiki-rfa,125212,3.2131659855146815,0.8605668563063521,0.037311651973402374,0.05118216432456211,62.77901741589103,0.0,24.85766076994558,"cluster_2way(u,v)",0.2581875356274742,0.8789732613487525,POOLED,GINEConv,atomic_degree_zscored,,,True,shared_slope,
ds_slashdot090221,125212,2.782312549521836,1.2540801028474053,0.022517891158807098,0.03499767481262234,79.49992576416423,0.0,16.156340116794766,"cluster_2way(u,v)",0.2581875356274742,0.8789732613487525,POOLED,GINEConv,atomic_degree_zscored,,,True,shared_slope,
src_out,125212,-1.0745044225541176,-1.074504422554227,0.012558677845347938,0.017577045298490142,-61.13111756311039,0.0,0.3414669366886286,"cluster_2way(u,v)",0.2671167713067002,0.8986838322205539,POOLED,SiGAT,atomic_degree_zscored,,,True,shared_slope,0.0
src_in,125212,-0.12346445078729291,-0.1234644507872507,0.013320695814689117,0.016824732355311855,-7.33827131272689,2.162714451969805e-13,0.883853060966068,"cluster_2way(u,v)",0.2671167713067002,0.8986838322205539,POOLED,SiGAT,atomic_degree_zscored,,,True,shared_slope,4.613790830868917e-13
tgt_out,125212,-0.02487068710935627,-0.024870687109360048,0.01216182226937445,0.013897472457855267,-1.789583478922357,0.07352089638279247,0.9754360403271622,"cluster_2way(u,v)",0.2671167713067002,0.8986838322205539,POOLED,SiGAT,atomic_degree_zscored,,,True,shared_slope,0.08402388158033425
tgt_in,125212,-0.8219156510697069,-0.8219156510696483,0.011988983507401844,0.01766688244467641,-46.52295919461309,0.0,0.43958874875033727,"cluster_2way(u,v)",0.2671167713067002,0.8986838322205539,POOLED,SiGAT,atomic_degree_zscored,,,True,shared_slope,0.0
twohop_in,125212,-0.10482105462917506,-0.10482105462917685,0.016624309009724194,0.022700050566185116,-4.617657318584153,3.880964432045886e-06,0.9004856459075289,"cluster_2way(u,v)",0.2671167713067002,0.8986838322205539,POOLED,SiGAT,atomic_degree_zscored,,,True,shared_slope,5.399602688063841e-06
twohop_out,125212,-0.007581947818819636,-0.007581947818819932,0.013881406888871404,0.016908709946260002,-0.44840486606706914,0.653861030574364,0.9924467226424715,"cluster_2way(u,v)",0.2671167713067002,0.8986838322205539,POOLED,SiGAT,atomic_degree_zscored,,,True,shared_slope,0.6749533218832144
log_outdeg_u,125212,0.3599067148552098,0.3599067148551101,0.012187365825458183,0.02056363907127498,17.502092582336644,0.0,1.4331957124546781,"cluster_2way(u,v)",0.2671167713067002,0.8986838322205539,POOLED,SiGAT,atomic_degree_zscored,,,True,shared_slope,0.0
log_indeg_v,125212,0.17115254255795756,0.17115254255796425,0.012082964303478848,0.016943332952610014,10.101468408645808,0.0,1.1866717531606268,"cluster_2way(u,v)",0.2671167713067002,0.8986838322205539,POOLED,SiGAT,atomic_degree_zscored,,,True,shared_slope,0.0
ds_bitcoin-alpha,125212,2.842891321198398,0.38450482857939683,0.10366433757941595,0.1050314624691073,27.067045001249717,0.0,17.16532432353019,"cluster_2way(u,v)",0.2671167713067002,0.8986838322205539,POOLED,SiGAT,atomic_degree_zscored,,,True,shared_slope,
ds_bitcoin-otc,125212,2.6915644552143205,0.4352700512334271,0.0755600210788167,0.09010260861531397,29.872214540488436,0.0,14.754741005093608,"cluster_2way(u,v)",0.2671167713067002,0.8986838322205539,POOLED,SiGAT,atomic_degree_zscored,,,True,shared_slope,
ds_epinions,125212,3.0391553801271174,1.5081845863020051,0.019903886688240967,0.03398153589735086,89.43549194796826,0.0,20.887593705829772,"cluster_2way(u,v)",0.2671167713067002,0.8986838322205539,POOLED,SiGAT,atomic_degree_zscored,,,True,shared_slope,
ds_wiki-elec,125212,3.253351752535385,0.5727429896071883,0.05444198536579948,0.061724021608677154,52.708032752001195,0.0,25.87692778388739,"cluster_2way(u,v)",0.2671167713067002,0.8986838322205539,POOLED,SiGAT,atomic_degree_zscored,,,True,shared_slope,
ds_wiki-rfa,125212,3.2734254617936487,0.876705863222844,0.03734303335298271,0.044863041363398734,72.96485842942103,0.0,26.401622373180622,"cluster_2way(u,v)",0.2671167713067002,0.8986838322205539,POOLED,SiGAT,atomic_degree_zscored,,,True,shared_slope,
ds_slashdot090221,125212,3.1382818313541843,1.4145272077736826,0.02532676487214779,0.03364815336102521,93.26757987822502,0.0,23.064204602068585,"cluster_2way(u,v)",0.2671167713067002,0.8986838322205539,POOLED,SiGAT,atomic_degree_zscored,,,True,shared_slope,
const,2419,4.507778538323956,,0.18037533667323274,0.2062039522631527,21.860776618729567,0.0,90.72006335383645,"cluster_2way(u,v)",0.33472379277115105,0.9011988424968995,bitcoin-alpha,walk_full,srctgt2,,,False,,
src_out,2419,-3.3985148858007452,-0.9761624144298471,0.2558056257369054,0.3391103936742277,-10.021854089985776,0.0,0.033422869899090074,"cluster_2way(u,v)",0.33472379277115105,0.9011988424968995,bitcoin-alpha,walk_full,srctgt2,,,False,,0.0
tgt_in,2419,-3.5980722543106722,-0.979747801580555,0.2393545059858973,0.3495818668872087,-10.29250254410815,0.0,0.027376446438352207,"cluster_2way(u,v)",0.33472379277115105,0.9011988424968995,bitcoin-alpha,walk_full,srctgt2,,,False,,0.0
const,2419,5.208009344290065,,0.23154662893474698,0.2163833506541566,24.068438392073777,0.0,182.72994349506166,"cluster_2way(u,v)",0.353998117309425,0.9338569656883009,bitcoin-alpha,walk_localattn4,srctgt2,,,False,,
src_out,2419,-3.3856920745718537,-0.9724792920103248,0.3022174728788003,0.38642815972368344,-8.7615045368143,0.0,0.033854204602121185,"cluster_2way(u,v)",0.353998117309425,0.9338569656883009,bitcoin-alpha,walk_localattn4,srctgt2,,,False,,0.0
tgt_in,2419,-3.7672506182596295,-1.0258147281008343,0.27630938614281064,0.35796150505277824,-10.524178061281148,0.0,0.02311552941543345,"cluster_2way(u,v)",0.353998117309425,0.9338569656883009,bitcoin-alpha,walk_localattn4,srctgt2,,,False,,0.0
const,2419,5.935914000936523,,0.29166411093467204,0.2794653911039798,21.240247235937588,0.0,378.38568303718165,"cluster_2way(u,v)",0.40704220436842375,0.9458453906572964,bitcoin-alpha,GINEConv,srctgt2,,,False,,
src_out,2419,-3.8263387141872682,-1.0990471318142792,0.35140032349813444,0.6031261150799148,-6.344176812307779,2.2361779095092515e-10,0.021789246424148406,"cluster_2way(u,v)",0.40704220436842375,0.9458453906572964,bitcoin-alpha,GINEConv,srctgt2,,,False,,2.2837561629030655e-10
tgt_in,2419,-4.144161901849704,-1.1284469087208608,0.31710041586541005,0.45682545744261693,-9.071652716224255,0.0,0.01585671987152316,"cluster_2way(u,v)",0.40704220436842375,0.9458453906572964,bitcoin-alpha,GINEConv,srctgt2,,,False,,0.0
const,2419,5.664036335876104,,0.26895041764678407,0.2939320069274172,19.269886240305794,0.0,288.310013187997,"cluster_2way(u,v)",0.382808763912025,0.9433650268706076,bitcoin-alpha,SiGAT,srctgt2,,,False,,
src_out,2419,-3.625844202028889,-1.041458681080645,0.33384369018465115,0.3927262242402461,-9.232498311115627,0.0,0.026626609607744673,"cluster_2way(u,v)",0.382808763912025,0.9433650268706076,bitcoin-alpha,SiGAT,srctgt2,,,False,,0.0
tgt_in,2419,-3.9593891993122883,-1.0781336753258712,0.30226170221991333,0.33497417496628545,-11.819983435173155,0.0,0.019074761611664316,"cluster_2way(u,v)",0.382808763912025,0.9433650268706076,bitcoin-alpha,SiGAT,srctgt2,,,False,,0.0
const,3560,3.867533027567787,,0.12013897390150016,0.16145891871970372,23.953666098073594,0.0,47.8242593036842,"cluster_2way(u,v)",0.24348291002140354,0.8896067415730337,bitcoin-otc,walk_full,srctgt2,,,False,,
src_out,3560,-2.4101398418968634,-0.777270768586733,0.1673356001198544,0.2278328969522643,-10.578541879322358,0.0,0.08980273550924937,"cluster_2way(u,v)",0.24348291002140354,0.8896067415730337,bitcoin-otc,walk_full,srctgt2,,,False,,0.0
tgt_in,3560,-2.641836721394532,-0.8109334771059922,0.1670178908702114,0.3304914132764795,-7.993662211079743,1.3322676295501878e-15,0.07123031908243338,"cluster_2way(u,v)",0.24348291002140354,0.8896067415730337,bitcoin-otc,walk_full,srctgt2,,,False,,1.4210854715202005e-15
const,3560,4.486179896841324,,0.15197528262719323,0.16708415424093176,26.84982257726456,0.0,88.78164221750625,"cluster_2way(u,v)",0.25273601817518787,0.927247191011236,bitcoin-otc,walk_localattn4,srctgt2,,,False,,
src_out,3560,-2.2537403162414953,-0.7268318781126132,0.19807656991541464,0.25362382439002246,-8.886153821163488,0.0,0.10500573447781333,"cluster_2way(u,v)",0.25273601817518787,0.927247191011236,bitcoin-otc,walk_localattn4,srctgt2,,,False,,0.0
tgt_in,3560,-2.8746392325714636,-0.8823941197486085,0.1985864285836216,0.3108883984457855,-9.246531060478796,0.0,0.0564364962811644,"cluster_2way(u,v)",0.25273601817518787,0.927247191011236,bitcoin-otc,walk_localattn4,srctgt2,,,False,,0.0
const,3560,4.933634755087117,,0.175680686635055,0.18836886293306399,26.191349665046612,0.0,138.88340318153058,"cluster_2way(u,v)",0.3019082940292659,0.9342696629213483,bitcoin-otc,GINEConv,srctgt2,,,False,,
src_out,3560,-2.3218384664650555,-0.7487935504784516,0.2126093222408837,0.34593721042621683,-6.711733795865445,1.9232615500186512e-11,0.09809307889143846,"cluster_2way(u,v)",0.3019082940292659,0.9342696629213483,bitcoin-otc,GINEConv,srctgt2,,,False,,2.0068816174107663e-11
tgt_in,3560,-3.3861086675090766,-1.0393938631273232,0.22011297460684418,0.3730531066921251,-9.076747001342035,0.0,0.033840104116873854,"cluster_2way(u,v)",0.3019082940292659,0.9342696629213483,bitcoin-otc,GINEConv,srctgt2,,,False,,0.0
const,3560,4.993258349100385,,0.17163106645805473,0.20735837256701606,24.080331492217013,0.0,147.41597450703273,"cluster_2way(u,v)",0.36232628822934265,0.9151685393258427,bitcoin-otc,SiGAT,srctgt2,,,False,,
src_out,3560,-2.922397914443202,-0.9424741392963283,0.20417856065952214,0.2998064601698689,-9.747614887242209,0.0,0.053804513867918534,"cluster_2way(u,v)",0.36232628822934265,0.9151685393258427,bitcoin-otc,SiGAT,srctgt2,,,False,,0.0
tgt_in,3560,-3.6240752245922923,-1.1124396520694035,0.20732095621480234,0.3333597576680083,-10.871363868105204,0.0,0.026673753165004595,"cluster_2way(u,v)",0.36232628822934265,0.9151685393258427,bitcoin-otc,SiGAT,srctgt2,,,False,,0.0
const,84080,3.562799985056261,,0.025413640046584918,0.0354413614513644,100.52661182176743,0.0,35.26179153864323,"cluster_2way(u,v)",0.09263516648961512,0.9146408182683159,epinions,walk_full,srctgt2,,,False,,
src_out,84080,-1.4988508920086352,-0.5386366087502654,0.032342360432106254,0.05277196873125512,-28.40240620246018,0.0,0.22338670817103248,"cluster_2way(u,v)",0.09263516648961512,0.9146408182683159,epinions,walk_full,srctgt2,,,False,,0.0
tgt_in,84080,-1.7578998247461124,-0.48290894138309387,0.04124603735998794,0.06165790641454465,-28.510533798005127,0.0,0.17240656787661301,"cluster_2way(u,v)",0.09263516648961512,0.9146408182683159,epinions,walk_full,srctgt2,,,False,,0.0
const,84080,3.6504002966324687,,0.02644527185418849,0.0356368001724597,102.43344741859052,0.0,38.49007041123837,"cluster_2way(u,v)",0.08790728448297169,0.9225856327307327,epinions,walk_localattn4,srctgt2,,,False,,
src_out,84080,-1.4295206737854285,-0.5137216596871075,0.033683818875030594,0.052174916204242264,-27.39861944750371,0.0,0.23942365677900532,"cluster_2way(u,v)",0.08790728448297169,0.9225856327307327,epinions,walk_localattn4,srctgt2,,,False,,0.0
