term,n,beta,beta_std,se_naive,se_robust,z,p,odds_ratio,cov_method,pseudo_r2,base_rate,dataset,model,spec,pooled,pooled_spec,p_fdr
tgt_in,9739,-1.7229144993095398,-1.722914499309572,0.0564210429261529,0.060288876845161904,-28.577651292699464,0.0,0.17854501953008242,"cluster_2way(u,v)",0.2788374021950836,0.869185748023411,wiki-rfa,GINEConv,atomic_zscored,False,,0.0
twohop_in,9739,0.12036972365223425,0.1203697236522343,0.059360101916180144,0.06781583642723739,1.774950070569199,0.07590613172672755,1.1279137909046397,"cluster_2way(u,v)",0.2788374021950836,0.869185748023411,wiki-rfa,GINEConv,atomic_zscored,False,,0.14181046521758695
twohop_out,9739,-0.04271408739300648,-0.042714087393006306,0.03994463821888867,0.04399703796624809,-0.9708400694104495,0.3316279256833432,0.9581853081662864,"cluster_2way(u,v)",0.2788374021950836,0.869185748023411,wiki-rfa,GINEConv,atomic_zscored,False,,0.45051340847548516
const,9739,2.7468171643920174,,0.05632148560879176,0.06640022417366653,41.367588717891245,0.0,15.592923107820658,"cluster_2way(u,v)",0.24510778955144374,0.867234829037889,wiki-rfa,SiGAT,atomic_zscored,False,,
src_out,9739,-0.6137484334428466,-0.6137484334428456,0.03988773718388572,0.04416448750021075,-13.896876612457413,0.0,0.5413179669850667,"cluster_2way(u,v)",0.24510778955144374,0.867234829037889,wiki-rfa,SiGAT,atomic_zscored,False,,0.0
src_in,9739,-0.02506762985623424,-0.02506762985623367,0.055831252423698415,0.06480244891951031,-0.38683152063234816,0.6988809402773604,0.9752439541895831,"cluster_2way(u,v)",0.24510778955144374,0.867234829037889,wiki-rfa,SiGAT,atomic_zscored,False,,0.7566831233078188
tgt_out,9739,-0.012172230808671327,-0.012172230808671435,0.04006917197401217,0.038468325054486045,-0.3164221678856757,0.7516820931482919,0.9879015511257664,"cluster_2way(u,v)",0.24510778955144374,0.867234829037889,wiki-rfa,SiGAT,atomic_zscored,False,,0.8017942326915113
tgt_in,9739,-1.4638669336349992,-1.4638669336349928,0.04901750750564253,0.058128929166569136,-25.18310511862813,0.0,0.2313399665667184,"cluster_2way(u,v)",0.24510778955144374,0.867234829037889,wiki-rfa,SiGAT,atomic_zscored,False,,0.0
twohop_in,9739,0.05466268180312571,0.054662681803126,0.058794661833064255,0.07016949017818438,0.7790092483829999,0.43597426683384843,1.056184284402149,"cluster_2way(u,v)",0.24510778955144374,0.867234829037889,wiki-rfa,SiGAT,atomic_zscored,False,,0.5555778267617183
twohop_out,9739,-0.02264181074371682,-0.022641810743716767,0.039291909547272554,0.04272270151272882,-0.5299714189883546,0.5961317471681995,0.9776125913941842,"cluster_2way(u,v)",0.24510778955144374,0.867234829037889,wiki-rfa,SiGAT,atomic_zscored,False,,0.692282028969522
const,35507,2.0110591855066984,,0.020771694779199705,0.024368101214375184,82.52834998569105,0.0,7.471226572814443,"cluster_2way(u,v)",0.20806869153094298,0.8133044188469879,slashdot090221,walk_full,atomic_zscored,False,,
src_out,35507,-1.1792098914472606,-1.179209891447134,0.019777166940162738,0.026153557482447135,-45.087934681111086,0.0,0.3075216180985238,"cluster_2way(u,v)",0.20806869153094298,0.8133044188469879,slashdot090221,walk_full,atomic_zscored,False,,0.0
src_in,35507,-0.01270614832434569,-0.012706148324345327,0.019389132007347692,0.02194744517370199,-0.5789351892114775,0.5626329051259231,0.9873742339683186,"cluster_2way(u,v)",0.20806869153094298,0.8133044188469879,slashdot090221,walk_full,atomic_zscored,False,,0.6586921816108369
tgt_out,35507,-0.05106528122845948,-0.05106528122846423,0.017306642679366203,0.020191098425458007,-2.5290987222405725,0.011435585641612178,0.9502166371982639,"cluster_2way(u,v)",0.20806869153094298,0.8133044188469879,slashdot090221,walk_full,atomic_zscored,False,,0.02421653429988461
tgt_in,35507,-0.41967153228448295,-0.41967153228452864,0.01810262331134684,0.025242800272630043,-16.625395271202112,0.0,0.6572626739315627,"cluster_2way(u,v)",0.20806869153094298,0.8133044188469879,slashdot090221,walk_full,atomic_zscored,False,,0.0
twohop_in,35507,-0.048887568381908865,-0.0488875683819093,0.021559263995534962,0.02433792348584609,-2.008699238878773,0.044569039496757945,0.9522881909820565,"cluster_2way(u,v)",0.20806869153094298,0.8133044188469879,slashdot090221,walk_full,atomic_zscored,False,,0.08672894172342087
twohop_out,35507,-0.02774200388094597,-0.027742003880945772,0.017988831582134268,0.020557067135019754,-1.3495117615141898,0.177172645118453,0.9726392715909341,"cluster_2way(u,v)",0.20806869153094298,0.8133044188469879,slashdot090221,walk_full,atomic_zscored,False,,0.2743318376027659
const,35507,2.1232806638164816,,0.02171313267655411,0.024070240500992584,88.21185910996294,0.0,8.358514031057394,"cluster_2way(u,v)",0.20753441451952537,0.8255836877235475,slashdot090221,walk_localattn4,atomic_zscored,False,,
src_out,35507,-1.1645017237871251,-1.1645017237870003,0.020328566107399332,0.026292291441496616,-44.2906137100403,0.0,0.31207812440377847,"cluster_2way(u,v)",0.20753441451952537,0.8255836877235475,slashdot090221,walk_localattn4,atomic_zscored,False,,0.0
src_in,35507,0.034975893794242326,0.034975893794241326,0.019738997869793124,0.021519312775459324,1.6253257787176605,0.10409316140170777,1.0355947442387379,"cluster_2way(u,v)",0.20753441451952537,0.8255836877235475,slashdot090221,walk_localattn4,atomic_zscored,False,,0.18059536435958937
tgt_out,35507,-0.03708290884838914,-0.03708290884839259,0.017706898649455478,0.0197282242374428,-1.8796881261116423,0.060150594782649947,0.9635962413824557,"cluster_2way(u,v)",0.20753441451952537,0.8255836877235475,slashdot090221,walk_localattn4,atomic_zscored,False,,0.11396954800923148
tgt_in,35507,-0.5252925467481883,-0.5252925467482454,0.019123400302577247,0.024832438884396096,-21.153481911044395,0.0,0.5913823320798467,"cluster_2way(u,v)",0.20753441451952537,0.8255836877235475,slashdot090221,walk_localattn4,atomic_zscored,False,,0.0
twohop_in,35507,-0.05045353318307353,-0.05045353318307398,0.022024400950749822,0.02409974324646697,-2.0935299047416214,0.036301877416349715,0.9507981082075059,"cluster_2way(u,v)",0.20753441451952537,0.8255836877235475,slashdot090221,walk_localattn4,atomic_zscored,False,,0.07160918284868985
twohop_out,35507,-4.73256837707491e-05,-4.732568377074876e-05,0.018370388568186628,0.020102384339532983,-0.0023542323622615887,0.9981215960807566,0.9999526754360718,"cluster_2way(u,v)",0.20753441451952537,0.8255836877235475,slashdot090221,walk_localattn4,atomic_zscored,False,,0.9981215960807567
const,35507,1.791269776411169,,0.019473542029012154,0.02747790355631298,65.18946297122544,0.0,5.997062562378435,"cluster_2way(u,v)",0.1975771231146507,0.7827752274199453,slashdot090221,GINEConv,atomic_zscored,False,,
src_out,35507,-0.3062878655773883,-0.3062878655773743,0.015323767072392105,0.025815229789294413,-11.864618989539501,0.0,0.7361746696047061,"cluster_2way(u,v)",0.1975771231146507,0.7827752274199453,slashdot090221,GINEConv,atomic_zscored,False,,0.0
src_in,35507,-0.3045785852717981,-0.30457858527179277,0.018382526770361445,0.026686746023855557,-11.413103156133467,0.0,0.7374340745003011,"cluster_2way(u,v)",0.1975771231146507,0.7827752274199453,slashdot090221,GINEConv,atomic_zscored,False,,0.0
tgt_out,35507,0.001772271234791164,0.0017722712347912324,0.016330250633016706,0.0188082925018537,0.09422818337265294,0.9249278972773327,1.001773842635635,"cluster_2way(u,v)",0.1975771231146507,0.7827752274199453,slashdot090221,GINEConv,atomic_zscored,False,,0.9513544086281135
tgt_in,35507,-1.131281666925387,-1.13128166692547,0.021245456614652134,0.03158797627452067,-35.81367977149887,0.0,0.32261950058691985,"cluster_2way(u,v)",0.1975771231146507,0.7827752274199453,slashdot090221,GINEConv,atomic_zscored,False,,0.0
twohop_in,35507,-0.20128304582441614,-0.20128304582441708,0.021358918909901565,0.030126037332422338,-6.681364814209756,2.3672619420267438e-11,0.8176809576157812,"cluster_2way(u,v)",0.1975771231146507,0.7827752274199453,slashdot090221,GINEConv,atomic_zscored,False,,7.252887652167045e-11
twohop_out,35507,0.01508478077507829,0.015084780775078221,0.01713532118278333,0.018043423622765294,0.8360265263653125,0.40313998027902187,1.015199130336437,"cluster_2way(u,v)",0.1975771231146507,0.7827752274199453,slashdot090221,GINEConv,atomic_zscored,False,,0.5277468832743559
const,35507,2.1989995451554147,,0.022643669457281298,0.0311549014828619,70.58277961061984,0.0,9.01598889606298,"cluster_2way(u,v)",0.22134041733778054,0.827414312670741,slashdot090221,SiGAT,atomic_zscored,False,,
src_out,35507,-1.0945442460540185,-1.0945442460539012,0.02015731362930465,0.02937962556146052,-37.2552142900628,0.0,0.3346921094437288,"cluster_2way(u,v)",0.22134041733778054,0.827414312670741,slashdot090221,SiGAT,atomic_zscored,False,,0.0
src_in,35507,-0.016486343601866727,-0.01648634360186662,0.019988209846125166,0.02274161493794687,-0.7249416387908961,0.468487834752112,0.9836488123987543,"cluster_2way(u,v)",0.22134041733778054,0.827414312670741,slashdot090221,SiGAT,atomic_zscored,False,,0.57930210977855
tgt_out,35507,-0.01357692221688291,-0.013576922216884188,0.017881197387597456,0.020603508785373325,-0.6589616534889109,0.5099203932202001,0.9865148284914447,"cluster_2way(u,v)",0.22134041733778054,0.827414312670741,slashdot090221,SiGAT,atomic_zscored,False,,0.617046526249654
tgt_in,35507,-0.6738551589008172,-0.6738551589008805,0.020325963324882346,0.027112078070266412,-24.85442676708092,0.0,0.5097396575969093,"cluster_2way(u,v)",0.22134041733778054,0.827414312670741,slashdot090221,SiGAT,atomic_zscored,False,,0.0
twohop_in,35507,-0.15182916654554474,-0.15182916654554626,0.02309643510035657,0.027164179117291607,-5.589315469094978,2.2796647458633856e-08,0.8591350372115596,"cluster_2way(u,v)",0.22134041733778054,0.827414312670741,slashdot090221,SiGAT,atomic_zscored,False,,6.31291775777553e-08
twohop_out,35507,-0.032816535665057774,-0.032816535665057565,0.01873216679165991,0.020749530441970736,-1.5815555805869574,0.11375106116164835,0.9677160846916625,"cluster_2way(u,v)",0.22134041733778054,0.827414312670741,slashdot090221,SiGAT,atomic_zscored,False,,0.19386994652504055
src_out,125212,-1.0125342498506589,-1.0125342498507557,0.01174680794464829,0.01682234392762893,-60.18984359175287,0.0,0.3632971262736059,"cluster_2way(u,v)",0.24215768234133528,0.888868479059515,POOLED,walk_full,atomic_zscored,True,shared_slope,0.0
src_in,125212,-0.04760993586906992,-0.04760993586905363,0.013112156127612733,0.016175312252830382,-2.9433704354448587,0.003246596869250329,0.9535056428989153,"cluster_2way(u,v)",0.24215768234133528,0.888868479059515,POOLED,walk_full,atomic_zscored,True,shared_slope,0.004328795825667105
tgt_out,125212,-0.049491847343082075,-0.0494918473430894,0.011525721979117044,0.014117908067631179,-3.505607708025417,0.0004555661333163208,0.9517129170937315,"cluster_2way(u,v)",0.24215768234133528,0.888868479059515,POOLED,walk_full,atomic_zscored,True,shared_slope,0.0006833491999744812
tgt_in,125212,-0.6875679721955791,-0.6875679721955338,0.011262181801541768,0.017658121068876435,-38.93777653430305,0.0,0.5027974005661495,"cluster_2way(u,v)",0.24215768234133528,0.888868479059515,POOLED,walk_full,atomic_zscored,True,shared_slope,0.0
twohop_in,125212,-0.1332333255614063,-0.1332333255614089,0.01645063600725901,0.020851203504826964,-6.389718729212122,1.6619106091297908e-10,0.8752608475533277,"cluster_2way(u,v)",0.24215768234133528,0.888868479059515,POOLED,walk_full,atomic_zscored,True,shared_slope,3.625986783555907e-10
twohop_out,125212,-0.06735015040674042,-0.06735015040674375,0.013544263728720978,0.016487896564203353,-4.084823685330694,4.4110297706678736e-05,0.9348677996799035,"cluster_2way(u,v)",0.24215768234133528,0.888868479059515,POOLED,walk_full,atomic_zscored,True,shared_slope,7.561765321144926e-05
ds_bitcoin-alpha,125212,1.6753512106952662,0.2265934773078554,0.07855778498684632,0.09940608279622501,16.85360858781258,0.0,5.340670520335311,"cluster_2way(u,v)",0.24215768234133528,0.888868479059515,POOLED,walk_full,atomic_zscored,True,shared_slope,
ds_bitcoin-otc,125212,1.9071664034086349,0.308420040439361,0.06495336396165563,0.076089244160311,25.064861984835357,0.0,6.733980354726767,"cluster_2way(u,v)",0.24215768234133528,0.888868479059515,POOLED,walk_full,atomic_zscored,True,shared_slope,
ds_epinions,125212,2.993443718225707,1.4855001179971723,0.019186434237618948,0.027195732864355966,110.07034571033967,0.0,19.954281228357825,"cluster_2way(u,v)",0.24215768234133528,0.888868479059515,POOLED,walk_full,atomic_zscored,True,shared_slope,
ds_wiki-elec,125212,2.9706630866865047,0.5229764829636389,0.04983439571516576,0.05427510987823208,54.73343293733133,0.0,19.5048487144991,"cluster_2way(u,v)",0.24215768234133528,0.888868479059515,POOLED,walk_full,atomic_zscored,True,shared_slope,
ds_wiki-rfa,125212,3.0068248992315136,0.8053035114464692,0.034040540581326155,0.044172021232021914,68.07080172848772,0.0,20.223087539329846,"cluster_2way(u,v)",0.24215768234133528,0.888868479059515,POOLED,walk_full,atomic_zscored,True,shared_slope,
ds_slashdot090221,125212,2.7242546311075695,1.2279114826797743,0.02289431675281211,0.027870814178300857,97.74578574129238,0.0,15.245046507494711,"cluster_2way(u,v)",0.24215768234133528,0.888868479059515,POOLED,walk_full,atomic_zscored,True,shared_slope,
src_out,125212,-1.020535893807518,-1.0205358938076157,0.01242685877421006,0.01659945583281445,-61.4800812801395,0.0,0.3604017513465885,"cluster_2way(u,v)",0.2490707498907596,0.8992109382487301,POOLED,walk_localattn4,atomic_zscored,True,shared_slope,0.0
src_in,125212,-0.005201683550387751,-0.0052016835503859715,0.013551052394694016,0.01610066892568349,-0.3230725117321133,0.7466403273785154,0.9948118217785287,"cluster_2way(u,v)",0.2490707498907596,0.8992109382487301,POOLED,walk_localattn4,atomic_zscored,True,shared_slope,0.7466403273785153
tgt_out,125212,-0.028426890125622356,-0.028426890125626565,0.012010378699117292,0.014358313703480936,-1.9798209394694257,0.04772365261646416,0.9719733523982672,"cluster_2way(u,v)",0.2490707498907596,0.8992109382487301,POOLED,walk_localattn4,atomic_zscored,True,shared_slope,0.060282508568165256
tgt_in,125212,-0.7476618958015013,-0.7476618958014521,0.011885406759720333,0.017332566615418547,-43.136248219372376,0.0,0.47347228711857475,"cluster_2way(u,v)",0.2490707498907596,0.8992109382487301,POOLED,walk_localattn4,atomic_zscored,True,shared_slope,0.0
twohop_in,125212,-0.11893741911301763,-0.11893741911301994,0.017208986822743105,0.021021267242330857,-5.657956665595853,1.531857996006636e-08,0.8878633623001186,"cluster_2way(u,v)",0.2490707498907596,0.8992109382487301,POOLED,walk_localattn4,atomic_zscored,True,shared_slope,3.063715992013272e-08
twohop_out,125212,-0.024413428874993263,-0.02441342887499447,0.013899692448832985,0.016309517281709172,-1.4968823695580789,0.13442386846250454,0.9758821684788085,"cluster_2way(u,v)",0.2490707498907596,0.8992109382487301,POOLED,walk_localattn4,atomic_zscored,True,shared_slope,0.15362727824286232
ds_bitcoin-alpha,125212,2.2588402466660784,0.3055111447125101,0.09292277646411144,0.11897257639826202,18.986226196401645,0.0,9.571981589423881,"cluster_2way(u,v)",0.2490707498907596,0.8992109382487301,POOLED,walk_localattn4,atomic_zscored,True,shared_slope,
ds_bitcoin-otc,125212,2.600360124177133,0.4205208172827558,0.07837305382387817,0.0923089839491861,28.170173832793665,0.0,13.468587525739697,"cluster_2way(u,v)",0.2490707498907596,0.8992109382487301,POOLED,walk_localattn4,atomic_zscored,True,shared_slope,
ds_epinions,125212,3.177980459657882,1.5770767023515937,0.02062228038062953,0.02700840743383093,117.6663402847337,0.0,23.998239168035987,"cluster_2way(u,v)",0.2490707498907596,0.8992109382487301,POOLED,walk_localattn4,atomic_zscored,True,shared_slope,
ds_wiki-elec,125212,3.004615087820341,0.5289536327192366,0.050631507711585776,0.055546788701279715,54.091607419082344,0.0,20.178447670727504,"cluster_2way(u,v)",0.2490707498907596,0.8992109382487301,POOLED,walk_localattn4,atomic_zscored,True,shared_slope,
ds_wiki-rfa,125212,3.032186858536633,0.8120960835349852,0.03474813795503158,0.04247060095610912,71.39496004942856,0.0,20.742544035966237,"cluster_2way(u,v)",0.2490707498907596,0.8992109382487301,POOLED,walk_localattn4,atomic_zscored,True,shared_slope,
ds_slashdot090221,125212,2.860788372057307,1.2894517463434718,0.02399425678166608,0.028027910284590375,102.06927105907558,0.0,17.475298544356793,"cluster_2way(u,v)",0.2490707498907596,0.8992109382487301,POOLED,walk_localattn4,atomic_zscored,True,shared_slope,
src_out,125212,-0.4985934145535292,-0.49859341455350703,0.01021402470718661,0.021045603050454127,-23.6910965847933,0.0,0.6073843971980258,"cluster_2way(u,v)",0.2568457833237616,0.8789732613487525,POOLED,GINEConv,atomic_zscored,True,shared_slope,0.0
src_in,125212,-0.21962519109771753,-0.21962519109764356,0.012388386564674902,0.021690208756820612,-10.125545289122915,0.0,0.802819645528855,"cluster_2way(u,v)",0.2568457833237616,0.8789732613487525,POOLED,GINEConv,atomic_zscored,True,shared_slope,0.0
tgt_out,125212,0.012123795708710134,0.012123795708711686,0.011280418312577468,0.01319543117473675,0.9187873854339591,0.3582067918223417,1.0121975868278588,"cluster_2way(u,v)",0.2568457833237616,0.8789732613487525,POOLED,GINEConv,atomic_zscored,True,shared_slope,0.39077104562437276
tgt_in,125212,-1.148404734820996,-1.1484047348209336,0.012112141043789586,0.023073341543614664,-49.771929767962305,0.0,0.31714229210583006,"cluster_2way(u,v)",0.2568457833237616,0.8789732613487525,POOLED,GINEConv,atomic_zscored,True,shared_slope,0.0
twohop_in,125212,-0.2002357358831657,-0.2002357358831666,0.015647206889251114,0.02578904480463074,-7.764371941655276,8.215650382226158e-15,0.8185377716080524,"cluster_2way(u,v)",0.2568457833237616,0.8789732613487525,POOLED,GINEConv,atomic_zscored,True,shared_slope,1.971756091734278e-14
twohop_out,125212,0.05371633624039427,0.05371633624039669,0.012411956595451515,0.016243263945582027,3.306991527094188,0.0009430374436201205,1.055185241885464,"cluster_2way(u,v)",0.2568457833237616,0.8789732613487525,POOLED,GINEConv,atomic_zscored,True,shared_slope,0.0013313469792284056
