run_name,epoch,val_auc
WL_SWEEP_mw20_20260604-142550,19,0.8242
WL_SWEEP_mw20_20260604-142550,20,0.825
WL_SWEEP_mw20_20260604-142550,21,0.8253
WL_SWEEP_mw20_20260604-142550,22,0.828
WL_SWEEP_mw20_20260604-142550,23,0.827
WL_SWEEP_mw20_20260604-142550,24,0.8253
WL_SWEEP_mw20_20260604-142550,25,0.8274
WL_SWEEP_mw20_20260604-142550,26,0.8283
WL_SWEEP_mw20_20260604-142550,27,0.8299
WL_SWEEP_mw20_20260604-142550,28,0.8338
WL_SWEEP_mw20_20260604-142550,29,0.8352
WL_SWEEP_mw20_20260604-142550,30,0.8314
WL_SWEEP_mw20_20260604-142550,31,0.8323
WL_SWEEP_mw20_20260604-142550,32,0.8344
WL_SWEEP_mw20_20260604-142550,33,0.8346
WL_SWEEP_mw20_20260604-142550,34,0.833
WL_SWEEP_mw20_20260604-142550,35,0.8338
WL_SWEEP_mw20_20260604-142550,36,0.8351
WL_SWEEP_mw20_20260604-142550,37,0.8347
WL_SWEEP_mw20_20260604-142550,38,0.8354
WL_SWEEP_mw20_20260604-142550,39,0.8367
WL_SWEEP_mw20_20260604-142550,40,0.836
WL_SWEEP_mw20_20260604-142550,41,0.8367
WL_SWEEP_mw20_20260604-142550,42,0.8362
WL_SWEEP_mw20_20260604-142550,43,0.8368
WL_SWEEP_mw20_20260604-142550,44,0.837
WL_SWEEP_mw20_20260604-142550,45,0.8372
WL_SWEEP_mw20_20260604-142550,46,0.8375
WL_SWEEP_mw20_20260604-142550,47,0.8376
WL_SWEEP_mw20_20260604-142550,48,0.8375
WL_SWEEP_mw20_20260604-142550,49,0.8375
WL_SWEEP_mw20_20260604-154154,0,0.6495
WL_SWEEP_mw20_20260604-154154,1,0.7325
WL_SWEEP_mw20_20260604-154154,2,0.7679
WL_SWEEP_mw20_20260604-154154,3,0.7924
WL_SWEEP_mw20_20260604-154154,4,0.8064
WL_SWEEP_mw20_20260604-154154,5,0.8279
WL_SWEEP_mw20_20260604-154154,6,0.8315
WL_SWEEP_mw20_20260604-154154,7,0.8416
WL_SWEEP_mw20_20260604-154154,8,0.8409
WL_SWEEP_mw20_20260604-154154,9,0.8491
WL_SWEEP_mw20_20260604-154154,10,0.8304
WL_SWEEP_mw20_20260604-154154,11,0.8373
WL_SWEEP_mw20_20260604-154154,12,0.8526
WL_SWEEP_mw20_20260604-154154,13,0.8481
WL_SWEEP_mw20_20260604-154154,14,0.8454
WL_SWEEP_mw20_20260604-154154,15,0.8541
WL_SWEEP_mw20_20260604-154154,16,0.8507
WL_SWEEP_mw20_20260604-154154,17,0.8407
WL_SWEEP_mw20_20260604-154154,18,0.8531
WL_SWEEP_mw20_20260604-154154,19,0.8524
WL_SWEEP_mw20_20260604-154154,20,0.8541
WL_SWEEP_mw20_20260604-154154,21,0.8488
WL_SWEEP_mw20_20260604-154154,22,0.8513
WL_SWEEP_mw20_20260604-154154,23,0.8524
WL_SWEEP_mw20_20260604-154154,24,0.8495
WL_SWEEP_mw20_20260604-154154,25,0.8544
WL_SWEEP_mw20_20260604-154154,26,0.8552
WL_SWEEP_mw20_20260604-154154,27,0.8509
WL_SWEEP_mw20_20260604-154154,28,0.8493
WL_SWEEP_mw20_20260604-154154,29,0.8529
WL_SWEEP_mw20_20260604-154154,30,0.8482
WL_SWEEP_mw20_20260604-154154,31,0.8554
WL_SWEEP_mw20_20260604-154154,32,0.8562
WL_SWEEP_mw20_20260604-154154,33,0.851
WL_SWEEP_mw20_20260604-154154,34,0.8564
WL_SWEEP_mw20_20260604-154154,35,0.8551
WL_SWEEP_mw20_20260604-154154,36,0.8547
WL_SWEEP_mw20_20260604-154154,37,0.8584
WL_SWEEP_mw20_20260604-154154,38,0.8533
WL_SWEEP_mw20_20260604-154154,39,0.8559
WL_SWEEP_mw20_20260604-154154,40,0.8599
WL_SWEEP_mw20_20260604-154154,41,0.8576
WL_SWEEP_mw20_20260604-154154,42,0.8573
WL_SWEEP_mw20_20260604-154154,43,0.8575
WL_SWEEP_mw20_20260604-154154,44,0.8552
WL_SWEEP_mw20_20260604-154154,45,0.8565
WL_SWEEP_mw20_20260604-154154,46,0.8576
WL_SWEEP_mw20_20260604-154154,47,0.8568
WL_SWEEP_mw20_20260604-154154,48,0.8565
WL_SWEEP_mw20_20260604-154154,49,0.8564
WL_SWEEP_mw40_20260604-123143,0,0.7104
WL_SWEEP_mw40_20260604-123143,1,0.8155
WL_SWEEP_mw40_20260604-123143,2,0.8275
WL_SWEEP_mw40_20260604-123143,3,0.8307
WL_SWEEP_mw40_20260604-123143,4,0.8468
WL_SWEEP_mw40_20260604-123143,5,0.8591
WL_SWEEP_mw40_20260604-123143,6,0.8607
WL_SWEEP_mw40_20260604-123143,7,0.8671
WL_SWEEP_mw40_20260604-123143,8,0.8645
WL_SWEEP_mw40_20260604-123143,9,0.8778
WL_SWEEP_mw40_20260604-123143,10,0.8762
WL_SWEEP_mw40_20260604-123143,11,0.8809
WL_SWEEP_mw40_20260604-123143,12,0.8884
WL_SWEEP_mw40_20260604-123143,13,0.8807
WL_SWEEP_mw40_20260604-123143,14,0.8794
WL_SWEEP_mw40_20260604-123143,15,0.8821
WL_SWEEP_mw40_20260604-123143,16,0.883
WL_SWEEP_mw40_20260604-123143,17,0.8863
WL_SWEEP_mw40_20260604-123143,18,0.8927
WL_SWEEP_mw40_20260604-123143,19,0.8902
WL_SWEEP_mw40_20260604-123143,20,0.8903
WL_SWEEP_mw40_20260604-123143,21,0.8924
WL_SWEEP_mw40_20260604-123143,22,0.8925
WL_SWEEP_mw40_20260604-123143,23,0.8952
WL_SWEEP_mw40_20260604-123143,24,0.8924
WL_SWEEP_mw40_20260604-123143,25,0.903
WL_SWEEP_mw40_20260604-123143,26,0.9037
WL_SWEEP_mw40_20260604-123143,27,0.901
WL_SWEEP_mw40_20260604-123143,28,0.9011
WL_SWEEP_mw40_20260604-123143,29,0.9081
WL_SWEEP_mw40_20260604-123143,30,0.9052
WL_SWEEP_mw40_20260604-123143,31,0.9037
WL_SWEEP_mw40_20260604-123143,32,0.9033
WL_SWEEP_mw40_20260604-123143,33,0.9031
WL_SWEEP_mw40_20260604-123143,34,0.9045
WL_SWEEP_mw40_20260604-123143,35,0.9057
WL_SWEEP_mw40_20260604-123143,36,0.9088
WL_SWEEP_mw40_20260604-123143,37,0.9059
WL_SWEEP_mw40_20260604-123143,38,0.9041
WL_SWEEP_mw40_20260604-123143,39,0.9057
WL_SWEEP_mw40_20260604-123143,40,0.9068
WL_SWEEP_mw40_20260604-123143,41,0.9065
WL_SWEEP_mw40_20260604-123143,42,0.9081
WL_SWEEP_mw40_20260604-123143,43,0.9087
WL_SWEEP_mw40_20260604-123143,44,0.9101
WL_SWEEP_mw40_20260604-123143,45,0.9101
WL_SWEEP_mw40_20260604-123143,46,0.9112
WL_SWEEP_mw40_20260604-123143,47,0.911
WL_SWEEP_mw40_20260604-123143,48,0.9112
WL_SWEEP_mw40_20260604-123143,49,0.9111
WL_SWEEP_mw40_20260604-125513,0,0.7659
WL_SWEEP_mw40_20260604-125513,1,0.8544
WL_SWEEP_mw40_20260604-125513,2,0.863
WL_SWEEP_mw40_20260604-125513,3,0.866
WL_SWEEP_mw40_20260604-125513,4,0.8816
WL_SWEEP_mw40_20260604-125513,5,0.8958
WL_SWEEP_mw40_20260604-125513,6,0.9069
WL_SWEEP_mw40_20260604-125513,7,0.905
WL_SWEEP_mw40_20260604-125513,8,0.9107
WL_SWEEP_mw40_20260604-125513,9,0.8743
WL_SWEEP_mw40_20260604-125513,10,0.8921
WL_SWEEP_mw40_20260604-125513,11,0.8978
WL_SWEEP_mw40_20260604-125513,12,0.9137
WL_SWEEP_mw40_20260604-125513,13,0.923
WL_SWEEP_mw40_20260604-125513,14,0.9064
WL_SWEEP_mw40_20260604-125513,15,0.914
WL_SWEEP_mw40_20260604-125513,16,0.9188
WL_SWEEP_mw40_20260604-125513,17,0.9089
WL_SWEEP_mw40_20260604-125513,18,0.9095
WL_SWEEP_mw40_20260604-125513,19,0.9154
WL_SWEEP_mw40_20260604-125513,20,0.913
WL_SWEEP_mw40_20260604-125513,21,0.9182
WL_SWEEP_mw40_20260604-125513,22,0.9142
WL_SWEEP_mw40_20260604-125513,23,0.9136
WL_SWEEP_mw40_20260604-125513,24,0.92
WL_SWEEP_mw40_20260604-125513,25,0.9223
WL_SWEEP_mw40_20260604-125513,26,0.9209
WL_SWEEP_mw40_20260604-125513,27,0.9259
WL_SWEEP_mw40_20260604-125513,28,0.9221
WL_SWEEP_mw40_20260604-125513,29,0.924
WL_SWEEP_mw40_20260604-125513,30,0.9268
WL_SWEEP_mw40_20260604-125513,31,0.9192
WL_SWEEP_mw40_20260604-125513,32,0.9257
WL_SWEEP_mw40_20260604-125513,33,0.9283
WL_SWEEP_mw40_20260604-125513,34,0.9311
WL_SWEEP_mw40_20260604-125513,35,0.9303
WL_SWEEP_mw40_20260604-125513,36,0.9267
WL_SWEEP_mw40_20260604-125513,37,0.9229
WL_SWEEP_mw40_20260604-125513,38,0.9232
WL_SWEEP_mw40_20260604-125513,39,0.9291
WL_SWEEP_mw40_20260604-125513,40,0.9295
WL_SWEEP_mw40_20260604-125513,41,0.927
WL_SWEEP_mw40_20260604-125513,42,0.9268
WL_SWEEP_mw40_20260604-125513,43,0.9277
WL_SWEEP_mw40_20260604-125513,44,0.9272
WL_SWEEP_mw40_20260604-125513,45,0.9292
WL_SWEEP_mw40_20260604-125513,46,0.9294
WL_SWEEP_mw40_20260604-125513,47,0.9299
WL_SWEEP_mw40_20260604-125513,48,0.9299
WL_SWEEP_mw40_20260604-125513,49,0.9298
WL_SWEEP_mw40_20260604-144245,0,0.6941
WL_SWEEP_mw40_20260604-144245,1,0.7466
WL_SWEEP_mw40_20260604-144245,2,0.7826
WL_SWEEP_mw40_20260604-144245,3,0.795
WL_SWEEP_mw40_20260604-144245,4,0.8091
WL_SWEEP_mw40_20260604-144245,5,0.8367
WL_SWEEP_mw40_20260604-144245,6,0.8475
WL_SWEEP_mw40_20260604-144245,7,0.8543
WL_SWEEP_mw40_20260604-144245,8,0.8642
WL_SWEEP_mw40_20260604-144245,9,0.8695
WL_SWEEP_mw40_20260604-144245,10,0.8725
WL_SWEEP_mw40_20260604-144245,11,0.8824
WL_SWEEP_mw40_20260604-144245,12,0.8842
WL_SWEEP_mw40_20260604-144245,13,0.8902
WL_SWEEP_mw40_20260604-144245,14,0.8888
WL_SWEEP_mw40_20260604-144245,15,0.897
WL_SWEEP_mw40_20260604-144245,16,0.8967
WL_SWEEP_mw40_20260604-144245,17,0.9013
WL_SWEEP_mw40_20260604-144245,18,0.9019
WL_SWEEP_mw40_20260604-144245,19,0.9054
WL_SWEEP_mw40_20260604-144245,20,0.9073
WL_SWEEP_mw40_20260604-144245,21,0.9086
WL_SWEEP_mw40_20260604-144245,22,0.9092
WL_SWEEP_mw40_20260604-144245,23,0.9144
WL_SWEEP_mw40_20260604-144245,24,0.9109
WL_SWEEP_mw40_20260604-144245,25,0.9147
WL_SWEEP_mw40_20260604-144245,26,0.9146
WL_SWEEP_mw40_20260604-144245,27,0.9193
WL_SWEEP_mw40_20260604-144245,28,0.9164
WL_SWEEP_mw40_20260604-144245,29,0.9171
WL_SWEEP_mw40_20260604-144245,30,0.918
WL_SWEEP_mw40_20260604-144245,31,0.9199
WL_SWEEP_mw40_20260604-144245,32,0.9185
WL_SWEEP_mw40_20260604-144245,33,0.9211
WL_SWEEP_mw40_20260604-144245,34,0.9213
WL_SWEEP_mw40_20260604-144245,35,0.9213
WL_SWEEP_mw40_20260604-144245,36,0.9214
WL_SWEEP_mw40_20260604-144245,37,0.9224
WL_SWEEP_mw40_20260604-144245,38,0.9227
WL_SWEEP_mw40_20260604-144245,39,0.9225
WL_SWEEP_mw40_20260604-144245,40,0.9231
WL_SWEEP_mw40_20260604-144245,41,0.9229
WL_SWEEP_mw40_20260604-144245,42,0.9234
WL_SWEEP_mw40_20260604-144245,43,0.9233
WL_SWEEP_mw40_20260604-144245,44,0.9232
WL_SWEEP_mw40_20260604-144245,45,0.9233
WL_SWEEP_mw40_20260604-144245,46,0.9235
WL_SWEEP_mw40_20260604-144245,47,0.9233
WL_SWEEP_mw40_20260604-144245,48,0.9235
WL_SWEEP_mw40_20260604-144245,49,0.9235
WL_SWEEP_mw40_20260604-144257,0,0.6532
WL_SWEEP_mw40_20260604-144257,1,0.6902
WL_SWEEP_mw40_20260604-144257,2,0.7264
WL_SWEEP_mw40_20260604-144257,3,0.7394
WL_SWEEP_mw40_20260604-144257,4,0.7511
WL_SWEEP_mw40_20260604-144257,5,0.7736
WL_SWEEP_mw40_20260604-144257,6,0.7816
WL_SWEEP_mw40_20260604-144257,7,0.7977
WL_SWEEP_mw40_20260604-144257,8,0.8045
WL_SWEEP_mw40_20260604-144257,9,0.8044
WL_SWEEP_mw40_20260604-144257,10,0.8073
WL_SWEEP_mw40_20260604-144257,11,0.8178
WL_SWEEP_mw40_20260604-144257,12,0.8128
WL_SWEEP_mw40_20260604-144257,13,0.8278
WL_SWEEP_mw40_20260604-144257,14,0.8285
WL_SWEEP_mw40_20260604-144257,15,0.8261
WL_SWEEP_mw40_20260604-144257,16,0.8201
WL_SWEEP_mw40_20260604-144257,17,0.8233
WL_SWEEP_mw40_20260604-144257,18,0.8262
WL_SWEEP_mw40_20260604-144257,19,0.8335
WL_SWEEP_mw40_20260604-144257,20,0.8429
WL_SWEEP_mw40_20260604-144257,21,0.8369
WL_SWEEP_mw40_20260604-144257,22,0.8328
WL_SWEEP_mw40_20260604-144257,23,0.8368
WL_SWEEP_mw40_20260604-144257,24,0.8426
WL_SWEEP_mw40_20260604-144257,25,0.841
WL_SWEEP_mw40_20260604-144257,26,0.8406
WL_SWEEP_mw40_20260604-144257,27,0.8434
WL_SWEEP_mw40_20260604-144257,28,0.8395
WL_SWEEP_mw40_20260604-144257,29,0.8414
WL_SWEEP_mw40_20260604-144257,30,0.8501
WL_SWEEP_mw40_20260604-144257,31,0.8458
WL_SWEEP_mw40_20260604-144257,32,0.8455
WL_SWEEP_mw40_20260604-144257,33,0.8467
WL_SWEEP_mw40_20260604-144257,34,0.8448
WL_SWEEP_mw40_20260604-144257,35,0.8486
WL_SWEEP_mw40_20260604-144257,36,0.8475
WL_SWEEP_mw40_20260604-144257,37,0.8458
WL_SWEEP_mw40_20260604-144257,38,0.8446
WL_SWEEP_mw40_20260604-144257,39,0.8473
WL_SWEEP_mw40_20260604-144257,40,0.8477
WL_SWEEP_mw40_20260604-144257,41,0.8483
WL_SWEEP_mw40_20260604-144257,42,0.85
WL_SWEEP_mw40_20260604-144257,43,0.8482
WL_SWEEP_mw40_20260604-144257,44,0.8496
WL_SWEEP_mw40_20260604-144257,45,0.8477
WL_SWEEP_mw40_20260604-144329,0,0.7208
WL_SWEEP_mw40_20260604-144329,1,0.7346
WL_SWEEP_mw40_20260604-144329,2,0.7607
WL_SWEEP_mw40_20260604-144329,3,0.7734
WL_SWEEP_mw40_20260604-144329,4,0.786
WL_SWEEP_mw40_20260604-144329,5,0.7924
WL_SWEEP_mw40_20260604-144329,6,0.8061
WL_SWEEP_mw40_20260604-144329,7,0.815
WL_SWEEP_mw40_20260604-144329,8,0.8196
WL_SWEEP_mw40_20260604-144329,9,0.8256
WL_SWEEP_mw40_20260604-144329,10,0.828
WL_SWEEP_mw40_20260604-144329,11,0.8345
WL_SWEEP_mw40_20260604-144329,12,0.8355
WL_SWEEP_mw40_20260604-144329,13,0.8374
WL_SWEEP_mw40_20260604-144329,14,0.8366
WL_SWEEP_mw40_20260604-144329,15,0.8424
WL_SWEEP_mw40_20260604-144329,16,0.8435
WL_SWEEP_mw40_20260604-144329,17,0.8449
WL_SWEEP_mw40_20260604-144329,18,0.8482
WL_SWEEP_mw40_20260604-144329,19,0.851
WL_SWEEP_mw40_20260604-144329,20,0.8529
WL_SWEEP_mw40_20260604-144329,21,0.8531
WL_SWEEP_mw40_20260604-144329,22,0.8531
WL_SWEEP_mw40_20260604-144329,23,0.8538
WL_SWEEP_mw40_20260604-144329,24,0.8566
WL_SWEEP_mw40_20260604-144329,25,0.8581
WL_SWEEP_mw40_20260604-144329,26,0.8581
WL_SWEEP_mw40_20260604-144329,27,0.8557
WL_SWEEP_mw40_20260604-144329,28,0.8594
WL_SWEEP_mw40_20260604-144329,29,0.8598
WL_SWEEP_mw40_20260604-144329,30,0.8617
WL_SWEEP_mw40_20260604-144329,31,0.861
WL_SWEEP_mw40_20260604-144329,32,0.8607
WL_SWEEP_mw40_20260604-144329,33,0.8609
WL_SWEEP_mw40_20260604-144329,34,0.8615
WL_SWEEP_mw40_20260604-144329,35,0.8626
WL_SWEEP_mw40_20260604-144329,36,0.8628
WL_SWEEP_mw40_20260604-144329,37,0.8633
WL_SWEEP_mw40_20260604-144329,38,0.8635
WL_SWEEP_mw40_20260604-144329,39,0.8625
WL_SWEEP_mw40_20260604-144329,40,0.8622
WL_SWEEP_mw40_20260604-144329,41,0.8624
WL_SWEEP_mw40_20260604-144329,42,0.8626
WL_SWEEP_mw40_20260604-144329,43,0.8633
WL_SWEEP_mw40_20260604-144329,44,0.8635
WL_SWEEP_mw40_20260604-144329,45,0.8638
WL_SWEEP_mw40_20260604-144329,46,0.8639
WL_SWEEP_mw40_20260604-144329,47,0.8639
WL_SWEEP_mw40_20260604-144329,48,0.8639
WL_SWEEP_mw40_20260604-144329,49,0.8638
WL_SWEEP_mw40_20260604-155209,0,0.6301
WL_SWEEP_mw40_20260604-155209,1,0.7046
WL_SWEEP_mw40_20260604-155209,2,0.7411
WL_SWEEP_mw40_20260604-155209,3,0.7689
WL_SWEEP_mw40_20260604-155209,4,0.7895
WL_SWEEP_mw40_20260604-155209,5,0.8119
WL_SWEEP_mw40_20260604-155209,6,0.8144
WL_SWEEP_mw40_20260604-155209,7,0.8226
WL_SWEEP_mw40_20260604-155209,8,0.8233
WL_SWEEP_mw40_20260604-155209,9,0.8425
WL_SWEEP_mw40_20260604-155209,10,0.841
WL_SWEEP_mw40_20260604-155209,11,0.8403
WL_SWEEP_mw40_20260604-155209,12,0.8423
WL_SWEEP_mw40_20260604-155209,13,0.8447
WL_SWEEP_mw40_20260604-155209,14,0.8296
WL_SWEEP_mw40_20260604-155209,15,0.8489
WL_SWEEP_mw40_20260604-155209,16,0.8476
WL_SWEEP_mw40_20260604-155209,17,0.8551
WL_SWEEP_mw40_20260604-155209,18,0.8488
WL_SWEEP_mw40_20260604-155209,19,0.8501
WL_SWEEP_mw40_20260604-155209,20,0.851
WL_SWEEP_mw40_20260604-155209,21,0.8455
WL_SWEEP_mw40_20260604-155209,22,0.8536
WL_SWEEP_mw40_20260604-155209,23,0.8477
WL_SWEEP_mw40_20260604-155209,24,0.8522
WL_SWEEP_mw40_20260604-155209,25,0.8508
WL_SWEEP_mw40_20260604-155209,26,0.8507
WL_SWEEP_mw40_20260604-155209,27,0.8502
WL_SWEEP_mw40_20260604-155209,28,0.8452
WL_SWEEP_mw40_20260604-155209,29,0.8538
WL_SWEEP_mw40_20260604-155209,30,0.8507
WL_SWEEP_mw40_20260604-155209,31,0.851
WL_SWEEP_mw40_20260604-155209,32,0.8523
WL_SWEEP_mw5_20260604-121914,0,0.8406
WL_SWEEP_mw5_20260604-121914,1,0.8607
WL_SWEEP_mw5_20260604-121914,2,0.8801
WL_SWEEP_mw5_20260604-121914,3,0.8813
WL_SWEEP_mw5_20260604-121914,4,0.9004
WL_SWEEP_mw5_20260604-121914,5,0.9049
WL_SWEEP_mw5_20260604-121914,6,0.9035
WL_SWEEP_mw5_20260604-121914,7,0.9058
WL_SWEEP_mw5_20260604-121914,8,0.9069
WL_SWEEP_mw5_20260604-121914,9,0.8886
WL_SWEEP_mw5_20260604-121914,10,0.9049
WL_SWEEP_mw5_20260604-121914,11,0.9075
WL_SWEEP_mw5_20260604-121914,12,0.9182
WL_SWEEP_mw5_20260604-121914,13,0.9138
WL_SWEEP_mw5_20260604-121914,14,0.9018
WL_SWEEP_mw5_20260604-121914,15,0.9043
WL_SWEEP_mw5_20260604-121914,16,0.915
WL_SWEEP_mw5_20260604-121914,17,0.8978
WL_SWEEP_mw5_20260604-121914,18,0.9019
WL_SWEEP_mw5_20260604-121914,19,0.899
WL_SWEEP_mw5_20260604-121914,20,0.9055
WL_SWEEP_mw5_20260604-121914,21,0.9025
WL_SWEEP_mw5_20260604-121914,22,0.9015
WL_SWEEP_mw5_20260604-121914,23,0.9025
WL_SWEEP_mw5_20260604-121914,24,0.9011
WL_SWEEP_mw5_20260604-121914,25,0.9036
WL_SWEEP_mw5_20260604-121914,26,0.9114
WL_SWEEP_mw5_20260604-121914,27,0.9142
WL_SWEEP_mw5_20260604-133031,0,0.8118
WL_SWEEP_mw5_20260604-133031,1,0.8344
WL_SWEEP_mw5_20260604-133031,2,0.8499
WL_SWEEP_mw5_20260604-133031,3,0.8525
WL_SWEEP_mw5_20260604-133031,4,0.872
WL_SWEEP_mw5_20260604-133031,5,0.8765
WL_SWEEP_mw5_20260604-133031,6,0.8804
WL_SWEEP_mw5_20260604-133031,7,0.8804
WL_SWEEP_mw5_20260604-133031,8,0.8861
WL_SWEEP_mw5_20260604-133031,9,0.8758
WL_SWEEP_mw5_20260604-133031,10,0.8747
WL_SWEEP_mw5_20260604-133031,11,0.8813
WL_SWEEP_mw5_20260604-133031,12,0.8915
WL_SWEEP_mw5_20260604-133031,13,0.8952
WL_SWEEP_mw5_20260604-133031,14,0.8869
WL_SWEEP_mw5_20260604-133031,15,0.8935
WL_SWEEP_mw5_20260604-133031,16,0.8895
WL_SWEEP_mw5_20260604-133031,17,0.8875
WL_SWEEP_mw5_20260604-133031,18,0.8869
WL_SWEEP_mw5_20260604-133031,19,0.895
WL_SWEEP_mw5_20260604-133031,20,0.8936
WL_SWEEP_mw5_20260604-133031,21,0.8854
WL_SWEEP_mw5_20260604-133031,22,0.8857
WL_SWEEP_mw5_20260604-133031,23,0.89
WL_SWEEP_mw5_20260604-133031,24,0.8894
WL_SWEEP_mw5_20260604-133031,25,0.8957
WL_SWEEP_mw5_20260604-133031,26,0.8894
WL_SWEEP_mw5_20260604-133031,27,0.8974
WL_SWEEP_mw5_20260604-133031,28,0.8955
WL_SWEEP_mw5_20260604-133031,29,0.8981
WL_SWEEP_mw5_20260604-133031,30,0.8987
WL_SWEEP_mw5_20260604-133031,31,0.8949
WL_SWEEP_mw5_20260604-133031,32,0.8953
WL_SWEEP_mw5_20260604-133031,33,0.8942
WL_SWEEP_mw5_20260604-133031,34,0.8963
WL_SWEEP_mw5_20260604-133031,35,0.9003
WL_SWEEP_mw5_20260604-133031,36,0.9011
WL_SWEEP_mw5_20260604-133031,37,0.899
WL_SWEEP_mw5_20260604-133031,38,0.8995
WL_SWEEP_mw5_20260604-133031,39,0.9
WL_SWEEP_mw5_20260604-133031,40,0.9042
WL_SWEEP_mw5_20260604-133031,41,0.9031
WL_SWEEP_mw5_20260604-133031,42,0.9027
WL_SWEEP_mw5_20260604-133031,43,0.9035
WL_SWEEP_mw5_20260604-133031,44,0.9043
WL_SWEEP_mw5_20260604-133031,45,0.9039
WL_SWEEP_mw5_20260604-133031,46,0.904
WL_SWEEP_mw5_20260604-133031,47,0.9038
WL_SWEEP_mw5_20260604-133031,48,0.9042
WL_SWEEP_mw5_20260604-133031,49,0.9041
WL_SWEEP_mw5_20260604-135240,0,0.6296
WL_SWEEP_mw5_20260604-135240,0,0.7098
WL_SWEEP_mw5_20260604-135240,0,0.7394
WL_SWEEP_mw5_20260604-135240,1,0.6849
WL_SWEEP_mw5_20260604-135240,1,0.7344
WL_SWEEP_mw5_20260604-135240,1,0.8068
WL_SWEEP_mw5_20260604-135240,2,0.7086
WL_SWEEP_mw5_20260604-135240,2,0.7597
WL_SWEEP_mw5_20260604-135240,2,0.8311
WL_SWEEP_mw5_20260604-135240,3,0.731
WL_SWEEP_mw5_20260604-135240,3,0.7752
WL_SWEEP_mw5_20260604-135240,3,0.8441
WL_SWEEP_mw5_20260604-135240,4,0.7509
WL_SWEEP_mw5_20260604-135240,4,0.7768
WL_SWEEP_mw5_20260604-135240,4,0.856
WL_SWEEP_mw5_20260604-135240,5,0.7568
WL_SWEEP_mw5_20260604-135240,5,0.7875
WL_SWEEP_mw5_20260604-135240,5,0.8584
WL_SWEEP_mw5_20260604-135240,6,0.7687
WL_SWEEP_mw5_20260604-135240,6,0.7925
WL_SWEEP_mw5_20260604-135240,6,0.8643
WL_SWEEP_mw5_20260604-135240,7,0.7746
WL_SWEEP_mw5_20260604-135240,7,0.7948
WL_SWEEP_mw5_20260604-135240,7,0.8629
WL_SWEEP_mw5_20260604-135240,8,0.783
WL_SWEEP_mw5_20260604-135240,8,0.8033
WL_SWEEP_mw5_20260604-135240,8,0.8698
WL_SWEEP_mw5_20260604-135240,9,0.7888
WL_SWEEP_mw5_20260604-135240,9,0.8171
WL_SWEEP_mw5_20260604-135240,9,0.872
WL_SWEEP_mw5_20260604-135240,10,0.7921
WL_SWEEP_mw5_20260604-135240,10,0.8133
WL_SWEEP_mw5_20260604-135240,10,0.8688
WL_SWEEP_mw5_20260604-135240,11,0.7981
WL_SWEEP_mw5_20260604-135240,11,0.8165
WL_SWEEP_mw5_20260604-135240,11,0.8715
WL_SWEEP_mw5_20260604-135240,12,0.799
WL_SWEEP_mw5_20260604-135240,12,0.814
WL_SWEEP_mw5_20260604-135240,12,0.8711
WL_SWEEP_mw5_20260604-135240,13,0.8045
WL_SWEEP_mw5_20260604-135240,13,0.8284
WL_SWEEP_mw5_20260604-135240,13,0.8768
WL_SWEEP_mw5_20260604-135240,14,0.8062
WL_SWEEP_mw5_20260604-135240,14,0.8278
WL_SWEEP_mw5_20260604-135240,14,0.8772
WL_SWEEP_mw5_20260604-135240,15,0.8112
WL_SWEEP_mw5_20260604-135240,15,0.8236
WL_SWEEP_mw5_20260604-135240,15,0.8737
WL_SWEEP_mw5_20260604-135240,16,0.8135
WL_SWEEP_mw5_20260604-135240,16,0.8349
WL_SWEEP_mw5_20260604-135240,16,0.8744
WL_SWEEP_mw5_20260604-135240,17,0.8149
WL_SWEEP_mw5_20260604-135240,17,0.8315
WL_SWEEP_mw5_20260604-135240,17,0.8761
WL_SWEEP_mw5_20260604-135240,18,0.8184
WL_SWEEP_mw5_20260604-135240,18,0.8372
WL_SWEEP_mw5_20260604-135240,18,0.8807
WL_SWEEP_mw5_20260604-135240,19,0.8171
WL_SWEEP_mw5_20260604-135240,19,0.8332
WL_SWEEP_mw5_20260604-135240,19,0.8763
WL_SWEEP_mw5_20260604-135240,20,0.818
WL_SWEEP_mw5_20260604-135240,20,0.8272
WL_SWEEP_mw5_20260604-135240,20,0.8794
WL_SWEEP_mw5_20260604-135240,21,0.8226
WL_SWEEP_mw5_20260604-135240,21,0.8326
WL_SWEEP_mw5_20260604-135240,21,0.8808
WL_SWEEP_mw5_20260604-135240,22,0.8218
WL_SWEEP_mw5_20260604-135240,22,0.8392
WL_SWEEP_mw5_20260604-135240,22,0.8836
WL_SWEEP_mw5_20260604-135240,23,0.8255
WL_SWEEP_mw5_20260604-135240,23,0.8306
WL_SWEEP_mw5_20260604-135240,23,0.8812
WL_SWEEP_mw5_20260604-135240,24,0.8241
WL_SWEEP_mw5_20260604-135240,24,0.8256
WL_SWEEP_mw5_20260604-135240,24,0.8795
WL_SWEEP_mw5_20260604-135240,25,0.827
WL_SWEEP_mw5_20260604-135240,25,0.8278
WL_SWEEP_mw5_20260604-135240,25,0.8776
WL_SWEEP_mw5_20260604-135240,26,0.8295
WL_SWEEP_mw5_20260604-135240,26,0.8345
WL_SWEEP_mw5_20260604-135240,26,0.8812
